raceId,driverId,driver_name,circuitId,circuit_name,race_date,time_race,lap,position_lap,time_lap,statusId,status,weather_code,weather_description
1089,852,Yuki Tsunoda,14,Italian Grand Prix,2022-09-11,13:00:00,2,17,895.41,11,+1 Lap,0.0,Clear sky
1089,852,Yuki Tsunoda,14,Italian Grand Prix,2022-09-11,13:00:00,4,17,881.98,11,+1 Lap,0.0,Clear sky
1089,852,Yuki Tsunoda,14,Italian Grand Prix,2022-09-11,13:00:00,8,14,873.31,11,+1 Lap,0.0,Clear sky
1089,852,Yuki Tsunoda,14,Italian Grand Prix,2022-09-11,13:00:00,16,14,874.05,11,+1 Lap,0.0,Clear sky
1089,852,Yuki Tsunoda,14,Italian Grand Prix,2022-09-11,13:00:00,17,14,875.0,11,+1 Lap,0.0,Clear sky
1089,852,Yuki Tsunoda,14,Italian Grand Prix,2022-09-11,13:00:00,18,13,879.27,11,+1 Lap,0.0,Clear sky
1089,852,Yuki Tsunoda,14,Italian Grand Prix,2022-09-11,13:00:00,25,16,873.29,11,+1 Lap,0.0,Clear sky
1089,852,Yuki Tsunoda,14,Italian Grand Prix,2022-09-11,13:00:00,30,16,871.86,11,+1 Lap,0.0,Clear sky
1089,852,Yuki Tsunoda,14,Italian Grand Prix,2022-09-11,13:00:00,31,16,872.27,11,+1 Lap,0.0,Clear sky
1089,852,Yuki Tsunoda,14,Italian Grand Prix,2022-09-11,13:00:00,39,13,869.9,11,+1 Lap,0.0,Clear sky
1089,852,Yuki Tsunoda,14,Italian Grand Prix,2022-09-11,13:00:00,43,13,868.57,11,+1 Lap,0.0,Clear sky
1089,852,Yuki Tsunoda,14,Italian Grand Prix,2022-09-11,13:00:00,48,14,1352.98,11,+1 Lap,0.0,Clear sky
1089,852,Yuki Tsunoda,14,Italian Grand Prix,2022-09-11,13:00:00,49,14,927.03,11,+1 Lap,0.0,Clear sky
1089,852,Yuki Tsunoda,14,Italian Grand Prix,2022-09-11,13:00:00,50,14,1242.91,11,+1 Lap,0.0,Clear sky
1089,1,Lewis Hamilton,14,Italian Grand Prix,2022-09-11,13:00:00,2,18,900.32,1,Finished,0.0,Clear sky
1089,1,Lewis Hamilton,14,Italian Grand Prix,2022-09-11,13:00:00,8,16,877.83,1,Finished,0.0,Clear sky
1089,1,Lewis Hamilton,14,Italian Grand Prix,2022-09-11,13:00:00,11,13,872.26,1,Finished,0.0,Clear sky
1089,1,Lewis Hamilton,14,Italian Grand Prix,2022-09-11,13:00:00,12,13,1105.98,1,Finished,0.0,Clear sky
1089,1,Lewis Hamilton,14,Italian Grand Prix,2022-09-11,13:00:00,14,13,873.07,1,Finished,0.0,Clear sky
1089,1,Lewis Hamilton,14,Italian Grand Prix,2022-09-11,13:00:00,17,11,867.62,1,Finished,0.0,Clear sky
1089,1,Lewis Hamilton,14,Italian Grand Prix,2022-09-11,13:00:00,18,10,874.09,1,Finished,0.0,Clear sky
1089,1,Lewis Hamilton,14,Italian Grand Prix,2022-09-11,13:00:00,20,7,870.1,1,Finished,0.0,Clear sky
1089,1,Lewis Hamilton,14,Italian Grand Prix,2022-09-11,13:00:00,24,7,880.66,1,Finished,0.0,Clear sky
1089,1,Lewis Hamilton,14,Italian Grand Prix,2022-09-11,13:00:00,26,7,871.83,1,Finished,0.0,Clear sky
1089,1,Lewis Hamilton,14,Italian Grand Prix,2022-09-11,13:00:00,35,9,854.91,1,Finished,0.0,Clear sky
1089,1,Lewis Hamilton,14,Italian Grand Prix,2022-09-11,13:00:00,36,7,863.76,1,Finished,0.0,Clear sky
1089,1,Lewis Hamilton,14,Italian Grand Prix,2022-09-11,13:00:00,37,6,852.82,1,Finished,0.0,Clear sky
1089,1,Lewis Hamilton,14,Italian Grand Prix,2022-09-11,13:00:00,39,6,847.14,1,Finished,0.0,Clear sky
1089,1,Lewis Hamilton,14,Italian Grand Prix,2022-09-11,13:00:00,45,5,848.45,1,Finished,0.0,Clear sky
1089,1,Lewis Hamilton,14,Italian Grand Prix,2022-09-11,13:00:00,47,5,1003.7,1,Finished,0.0,Clear sky
1089,1,Lewis Hamilton,14,Italian Grand Prix,2022-09-11,13:00:00,52,5,893.45,1,Finished,0.0,Clear sky
1089,822,Valtteri Bottas,14,Italian Grand Prix,2022-09-11,13:00:00,2,20,898.46,11,+1 Lap,0.0,Clear sky
1089,822,Valtteri Bottas,14,Italian Grand Prix,2022-09-11,13:00:00,5,20,875.6,11,+1 Lap,0.0,Clear sky
1089,822,Valtteri Bottas,14,Italian Grand Prix,2022-09-11,13:00:00,6,20,877.04,11,+1 Lap,0.0,Clear sky
1089,822,Valtteri Bottas,14,Italian Grand Prix,2022-09-11,13:00:00,10,19,879.42,11,+1 Lap,0.0,Clear sky
1089,822,Valtteri Bottas,14,Italian Grand Prix,2022-09-11,13:00:00,15,17,880.72,11,+1 Lap,0.0,Clear sky
1089,822,Valtteri Bottas,14,Italian Grand Prix,2022-09-11,13:00:00,18,16,874.34,11,+1 Lap,0.0,Clear sky
1089,822,Valtteri Bottas,14,Italian Grand Prix,2022-09-11,13:00:00,25,10,875.49,11,+1 Lap,0.0,Clear sky
1089,822,Valtteri Bottas,14,Italian Grand Prix,2022-09-11,13:00:00,29,10,883.77,11,+1 Lap,0.0,Clear sky
1089,822,Valtteri Bottas,14,Italian Grand Prix,2022-09-11,13:00:00,32,9,873.22,11,+1 Lap,0.0,Clear sky
1089,822,Valtteri Bottas,14,Italian Grand Prix,2022-09-11,13:00:00,33,8,871.82,11,+1 Lap,0.0,Clear sky
1089,822,Valtteri Bottas,14,Italian Grand Prix,2022-09-11,13:00:00,35,11,910.14,11,+1 Lap,0.0,Clear sky
1089,822,Valtteri Bottas,14,Italian Grand Prix,2022-09-11,13:00:00,37,16,864.81,11,+1 Lap,0.0,Clear sky
1089,822,Valtteri Bottas,14,Italian Grand Prix,2022-09-11,13:00:00,44,15,860.62,11,+1 Lap,0.0,Clear sky
1089,822,Valtteri Bottas,14,Italian Grand Prix,2022-09-11,13:00:00,48,13,1186.24,11,+1 Lap,0.0,Clear sky
1089,822,Valtteri Bottas,14,Italian Grand Prix,2022-09-11,13:00:00,49,13,1043.43,11,+1 Lap,0.0,Clear sky
1089,822,Valtteri Bottas,14,Italian Grand Prix,2022-09-11,13:00:00,50,13,1318.78,11,+1 Lap,0.0,Clear sky
1091,815,Sergio Pérez,15,Singapore Grand Prix,2022-10-02,12:00:00,1,1,1253.69,1,Finished,51.0,Drizzle
1091,815,Sergio Pérez,15,Singapore Grand Prix,2022-10-02,12:00:00,2,1,1213.58,1,Finished,51.0,Drizzle
1091,815,Sergio Pérez,15,Singapore Grand Prix,2022-10-02,12:00:00,3,1,1208.75,1,Finished,51.0,Drizzle
1091,815,Sergio Pérez,15,Singapore Grand Prix,2022-10-02,12:00:00,4,1,1203.1,1,Finished,51.0,Drizzle
1091,815,Sergio Pérez,15,Singapore Grand Prix,2022-10-02,12:00:00,6,1,1200.94,1,Finished,51.0,Drizzle
1091,815,Sergio Pérez,15,Singapore Grand Prix,2022-10-02,12:00:00,8,1,1357.3,1,Finished,51.0,Drizzle
1091,815,Sergio Pérez,15,Singapore Grand Prix,2022-10-02,12:00:00,10,1,1691.36,1,Finished,51.0,Drizzle
1091,815,Sergio Pérez,15,Singapore Grand Prix,2022-10-02,12:00:00,11,1,1195.8,1,Finished,51.0,Drizzle
1091,815,Sergio Pérez,15,Singapore Grand Prix,2022-10-02,12:00:00,12,1,1194.73,1,Finished,51.0,Drizzle
1091,815,Sergio Pérez,15,Singapore Grand Prix,2022-10-02,12:00:00,17,1,1192.38,1,Finished,51.0,Drizzle
1091,815,Sergio Pérez,15,Singapore Grand Prix,2022-10-02,12:00:00,21,1,1187.8,1,Finished,51.0,Drizzle
1091,815,Sergio Pérez,15,Singapore Grand Prix,2022-10-02,12:00:00,23,1,1239.86,1,Finished,51.0,Drizzle
1091,815,Sergio Pérez,15,Singapore Grand Prix,2022-10-02,12:00:00,25,1,1181.61,1,Finished,51.0,Drizzle
1091,815,Sergio Pérez,15,Singapore Grand Prix,2022-10-02,12:00:00,31,1,1174.51,1,Finished,51.0,Drizzle
1091,815,Sergio Pérez,15,Singapore Grand Prix,2022-10-02,12:00:00,34,1,1162.67,1,Finished,51.0,Drizzle
1091,815,Sergio Pérez,15,Singapore Grand Prix,2022-10-02,12:00:00,40,1,1163.4,1,Finished,51.0,Drizzle
1091,815,Sergio Pérez,15,Singapore Grand Prix,2022-10-02,12:00:00,44,1,1113.55,1,Finished,51.0,Drizzle
1091,815,Sergio Pérez,15,Singapore Grand Prix,2022-10-02,12:00:00,47,1,1105.01,1,Finished,51.0,Drizzle
1091,815,Sergio Pérez,15,Singapore Grand Prix,2022-10-02,12:00:00,49,1,1091.89,1,Finished,51.0,Drizzle
1091,815,Sergio Pérez,15,Singapore Grand Prix,2022-10-02,12:00:00,51,1,1095.65,1,Finished,51.0,Drizzle
1091,815,Sergio Pérez,15,Singapore Grand Prix,2022-10-02,12:00:00,53,1,1085.78,1,Finished,51.0,Drizzle
1091,844,Charles Leclerc,15,Singapore Grand Prix,2022-10-02,12:00:00,6,2,1202.29,1,Finished,51.0,Drizzle
1091,844,Charles Leclerc,15,Singapore Grand Prix,2022-10-02,12:00:00,8,2,1365.98,1,Finished,51.0,Drizzle
1091,844,Charles Leclerc,15,Singapore Grand Prix,2022-10-02,12:00:00,9,2,1829.58,1,Finished,51.0,Drizzle
1091,844,Charles Leclerc,15,Singapore Grand Prix,2022-10-02,12:00:00,15,2,1193.57,1,Finished,51.0,Drizzle
1091,844,Charles Leclerc,15,Singapore Grand Prix,2022-10-02,12:00:00,17,2,1189.83,1,Finished,51.0,Drizzle
1091,844,Charles Leclerc,15,Singapore Grand Prix,2022-10-02,12:00:00,18,2,1191.15,1,Finished,51.0,Drizzle
1091,844,Charles Leclerc,15,Singapore Grand Prix,2022-10-02,12:00:00,19,2,1191.76,1,Finished,51.0,Drizzle
1091,844,Charles Leclerc,15,Singapore Grand Prix,2022-10-02,12:00:00,20,2,1191.07,1,Finished,51.0,Drizzle
1091,844,Charles Leclerc,15,Singapore Grand Prix,2022-10-02,12:00:00,22,2,1597.89,1,Finished,51.0,Drizzle
1091,844,Charles Leclerc,15,Singapore Grand Prix,2022-10-02,12:00:00,24,2,1184.43,1,Finished,51.0,Drizzle
1091,844,Charles Leclerc,15,Singapore Grand Prix,2022-10-02,12:00:00,26,2,1350.18,1,Finished,51.0,Drizzle
1091,844,Charles Leclerc,15,Singapore Grand Prix,2022-10-02,12:00:00,27,2,1264.78,1,Finished,51.0,Drizzle
1091,844,Charles Leclerc,15,Singapore Grand Prix,2022-10-02,12:00:00,34,2,1250.37,1,Finished,51.0,Drizzle
1091,844,Charles Leclerc,15,Singapore Grand Prix,2022-10-02,12:00:00,35,3,1475.41,1,Finished,51.0,Drizzle
1091,844,Charles Leclerc,15,Singapore Grand Prix,2022-10-02,12:00:00,36,2,1376.73,1,Finished,51.0,Drizzle
1091,844,Charles Leclerc,15,Singapore Grand Prix,2022-10-02,12:00:00,37,2,1811.11,1,Finished,51.0,Drizzle
1091,844,Charles Leclerc,15,Singapore Grand Prix,2022-10-02,12:00:00,40,2,1167.09,1,Finished,51.0,Drizzle
1091,844,Charles Leclerc,15,Singapore Grand Prix,2022-10-02,12:00:00,42,2,1125.33,1,Finished,51.0,Drizzle
1091,844,Charles Leclerc,15,Singapore Grand Prix,2022-10-02,12:00:00,44,2,1115.82,1,Finished,51.0,Drizzle
1091,844,Charles Leclerc,15,Singapore Grand Prix,2022-10-02,12:00:00,45,2,1103.28,1,Finished,51.0,Drizzle
1091,844,Charles Leclerc,15,Singapore Grand Prix,2022-10-02,12:00:00,46,2,1107.98,1,Finished,51.0,Drizzle
1091,844,Charles Leclerc,15,Singapore Grand Prix,2022-10-02,12:00:00,48,2,1104.69,1,Finished,51.0,Drizzle
1091,844,Charles Leclerc,15,Singapore Grand Prix,2022-10-02,12:00:00,50,2,1093.36,1,Finished,51.0,Drizzle
1091,844,Charles Leclerc,15,Singapore Grand Prix,2022-10-02,12:00:00,53,2,1088.39,1,Finished,51.0,Drizzle
1091,844,Charles Leclerc,15,Singapore Grand Prix,2022-10-02,12:00:00,55,2,1090.16,1,Finished,51.0,Drizzle
1091,844,Charles Leclerc,15,Singapore Grand Prix,2022-10-02,12:00:00,58,2,1111.81,1,Finished,51.0,Drizzle
1091,832,Carlos Sainz,15,Singapore Grand Prix,2022-10-02,12:00:00,3,3,1218.72,1,Finished,51.0,Drizzle
1091,832,Carlos Sainz,15,Singapore Grand Prix,2022-10-02,12:00:00,5,3,1211.11,1,Finished,51.0,Drizzle
1091,832,Carlos Sainz,15,Singapore Grand Prix,2022-10-02,12:00:00,11,3,1212.52,1,Finished,51.0,Drizzle
1091,832,Carlos Sainz,15,Singapore Grand Prix,2022-10-02,12:00:00,13,3,1206.31,1,Finished,51.0,Drizzle
1091,832,Carlos Sainz,15,Singapore Grand Prix,2022-10-02,12:00:00,14,3,1209.17,1,Finished,51.0,Drizzle
1091,832,Carlos Sainz,15,Singapore Grand Prix,2022-10-02,12:00:00,16,3,1203.89,1,Finished,51.0,Drizzle
1091,832,Carlos Sainz,15,Singapore Grand Prix,2022-10-02,12:00:00,20,3,1200.03,1,Finished,51.0,Drizzle
1091,832,Carlos Sainz,15,Singapore Grand Prix,2022-10-02,12:00:00,21,3,1267.8,1,Finished,51.0,Drizzle
1091,832,Carlos Sainz,15,Singapore Grand Prix,2022-10-02,12:00:00,22,3,1566.59,1,Finished,51.0,Drizzle
1091,832,Carlos Sainz,15,Singapore Grand Prix,2022-10-02,12:00:00,31,3,1174.56,1,Finished,51.0,Drizzle
1091,832,Carlos Sainz,15,Singapore Grand Prix,2022-10-02,12:00:00,33,3,1187.8,1,Finished,51.0,Drizzle
1091,832,Carlos Sainz,15,Singapore Grand Prix,2022-10-02,12:00:00,36,4,1699.52,1,Finished,51.0,Drizzle
1091,832,Carlos Sainz,15,Singapore Grand Prix,2022-10-02,12:00:00,38,3,1808.85,1,Finished,51.0,Drizzle
1091,832,Carlos Sainz,15,Singapore Grand Prix,2022-10-02,12:00:00,39,3,1516.55,1,Finished,51.0,Drizzle
1091,832,Carlos Sainz,15,Singapore Grand Prix,2022-10-02,12:00:00,41,3,1149.8,1,Finished,51.0,Drizzle
1091,832,Carlos Sainz,15,Singapore Grand Prix,2022-10-02,12:00:00,42,3,1134.71,1,Finished,51.0,Drizzle
1091,832,Carlos Sainz,15,Singapore Grand Prix,2022-10-02,12:00:00,43,3,1142.41,1,Finished,51.0,Drizzle
1091,832,Carlos Sainz,15,Singapore Grand Prix,2022-10-02,12:00:00,45,3,1109.88,1,Finished,51.0,Drizzle
1091,832,Carlos Sainz,15,Singapore Grand Prix,2022-10-02,12:00:00,46,3,1110.48,1,Finished,51.0,Drizzle
1091,832,Carlos Sainz,15,Singapore Grand Prix,2022-10-02,12:00:00,47,3,1103.4,1,Finished,51.0,Drizzle
1091,832,Carlos Sainz,15,Singapore Grand Prix,2022-10-02,12:00:00,50,3,1100.96,1,Finished,51.0,Drizzle
1091,832,Carlos Sainz,15,Singapore Grand Prix,2022-10-02,12:00:00,51,3,1094.24,1,Finished,51.0,Drizzle
1091,832,Carlos Sainz,15,Singapore Grand Prix,2022-10-02,12:00:00,52,3,1096.83,1,Finished,51.0,Drizzle
1091,832,Carlos Sainz,15,Singapore Grand Prix,2022-10-02,12:00:00,54,3,1096.26,1,Finished,51.0,Drizzle
1091,1,Lewis Hamilton,15,Singapore Grand Prix,2022-10-02,12:00:00,6,4,1209.81,1,Finished,51.0,Drizzle
1091,1,Lewis Hamilton,15,Singapore Grand Prix,2022-10-02,12:00:00,8,4,1333.16,1,Finished,51.0,Drizzle
1091,1,Lewis Hamilton,15,Singapore Grand Prix,2022-10-02,12:00:00,15,4,1205.76,1,Finished,51.0,Drizzle
1091,1,Lewis Hamilton,15,Singapore Grand Prix,2022-10-02,12:00:00,21,4,1267.41,1,Finished,51.0,Drizzle
1091,1,Lewis Hamilton,15,Singapore Grand Prix,2022-10-02,12:00:00,25,4,1191.95,1,Finished,51.0,Drizzle
1091,1,Lewis Hamilton,15,Singapore Grand Prix,2022-10-02,12:00:00,27,4,1240.14,1,Finished,51.0,Drizzle
1091,1,Lewis Hamilton,15,Singapore Grand Prix,2022-10-02,12:00:00,28,4,1295.34,1,Finished,51.0,Drizzle
1091,1,Lewis Hamilton,15,Singapore Grand Prix,2022-10-02,12:00:00,32,4,1179.73,1,Finished,51.0,Drizzle
1091,1,Lewis Hamilton,15,Singapore Grand Prix,2022-10-02,12:00:00,34,6,1273.69,1,Finished,51.0,Drizzle
1091,1,Lewis Hamilton,15,Singapore Grand Prix,2022-10-02,12:00:00,37,9,1568.98,1,Finished,51.0,Drizzle
1091,1,Lewis Hamilton,15,Singapore Grand Prix,2022-10-02,12:00:00,40,8,1202.5,1,Finished,51.0,Drizzle
1091,1,Lewis Hamilton,15,Singapore Grand Prix,2022-10-02,12:00:00,42,8,1148.58,1,Finished,51.0,Drizzle
1091,1,Lewis Hamilton,15,Singapore Grand Prix,2022-10-02,12:00:00,49,8,1119.03,1,Finished,51.0,Drizzle
1091,1,Lewis Hamilton,15,Singapore Grand Prix,2022-10-02,12:00:00,50,8,1113.63,1,Finished,51.0,Drizzle
1091,1,Lewis Hamilton,15,Singapore Grand Prix,2022-10-02,12:00:00,51,8,1119.35,1,Finished,51.0,Drizzle
1091,1,Lewis Hamilton,15,Singapore Grand Prix,2022-10-02,12:00:00,52,8,1109.94,1,Finished,51.0,Drizzle
1091,1,Lewis Hamilton,15,Singapore Grand Prix,2022-10-02,12:00:00,59,9,1111.01,1,Finished,51.0,Drizzle
1091,846,Lando Norris,15,Singapore Grand Prix,2022-10-02,12:00:00,3,5,1227.17,1,Finished,51.0,Drizzle
1091,846,Lando Norris,15,Singapore Grand Prix,2022-10-02,12:00:00,4,5,1223.13,1,Finished,51.0,Drizzle
1091,846,Lando Norris,15,Singapore Grand Prix,2022-10-02,12:00:00,5,5,1223.22,1,Finished,51.0,Drizzle
1091,846,Lando Norris,15,Singapore Grand Prix,2022-10-02,12:00:00,9,5,1699.38,1,Finished,51.0,Drizzle
1091,846,Lando Norris,15,Singapore Grand Prix,2022-10-02,12:00:00,13,5,1211.1,1,Finished,51.0,Drizzle
1091,846,Lando Norris,15,Singapore Grand Prix,2022-10-02,12:00:00,15,5,1210.74,1,Finished,51.0,Drizzle
1091,846,Lando Norris,15,Singapore Grand Prix,2022-10-02,12:00:00,18,5,1205.24,1,Finished,51.0,Drizzle
1091,846,Lando Norris,15,Singapore Grand Prix,2022-10-02,12:00:00,19,5,1209.32,1,Finished,51.0,Drizzle
1091,846,Lando Norris,15,Singapore Grand Prix,2022-10-02,12:00:00,24,5,1193.02,1,Finished,51.0,Drizzle
1091,846,Lando Norris,15,Singapore Grand Prix,2022-10-02,12:00:00,34,4,1183.69,1,Finished,51.0,Drizzle
1091,846,Lando Norris,15,Singapore Grand Prix,2022-10-02,12:00:00,36,3,1467.28,1,Finished,51.0,Drizzle
1091,846,Lando Norris,15,Singapore Grand Prix,2022-10-02,12:00:00,41,4,1149.99,1,Finished,51.0,Drizzle
1091,846,Lando Norris,15,Singapore Grand Prix,2022-10-02,12:00:00,42,4,1133.36,1,Finished,51.0,Drizzle
1091,846,Lando Norris,15,Singapore Grand Prix,2022-10-02,12:00:00,43,4,1134.78,1,Finished,51.0,Drizzle
1091,846,Lando Norris,15,Singapore Grand Prix,2022-10-02,12:00:00,47,4,1105.6,1,Finished,51.0,Drizzle
1091,846,Lando Norris,15,Singapore Grand Prix,2022-10-02,12:00:00,54,4,1099.29,1,Finished,51.0,Drizzle
1091,846,Lando Norris,15,Singapore Grand Prix,2022-10-02,12:00:00,55,4,1104.27,1,Finished,51.0,Drizzle
1091,846,Lando Norris,15,Singapore Grand Prix,2022-10-02,12:00:00,56,4,1092.12,1,Finished,51.0,Drizzle
1091,846,Lando Norris,15,Singapore Grand Prix,2022-10-02,12:00:00,57,4,1097.49,1,Finished,51.0,Drizzle
1091,4,Fernando Alonso,15,Singapore Grand Prix,2022-10-02,12:00:00,2,6,1248.47,5,Engine,51.0,Drizzle
1091,4,Fernando Alonso,15,Singapore Grand Prix,2022-10-02,12:00:00,3,6,1233.06,5,Engine,51.0,Drizzle
1091,4,Fernando Alonso,15,Singapore Grand Prix,2022-10-02,12:00:00,6,6,1224.47,5,Engine,51.0,Drizzle
1091,4,Fernando Alonso,15,Singapore Grand Prix,2022-10-02,12:00:00,7,6,1223.99,5,Engine,51.0,Drizzle
1091,4,Fernando Alonso,15,Singapore Grand Prix,2022-10-02,12:00:00,10,6,1623.7,5,Engine,51.0,Drizzle
1091,4,Fernando Alonso,15,Singapore Grand Prix,2022-10-02,12:00:00,12,6,1219.94,5,Engine,51.0,Drizzle
1091,4,Fernando Alonso,15,Singapore Grand Prix,2022-10-02,12:00:00,14,6,1214.74,5,Engine,51.0,Drizzle
1091,4,Fernando Alonso,15,Singapore Grand Prix,2022-10-02,12:00:00,20,6,1206.4,5,Engine,51.0,Drizzle
1091,842,Pierre Gasly,15,Singapore Grand Prix,2022-10-02,12:00:00,4,7,1234.02,1,Finished,51.0,Drizzle
1091,842,Pierre Gasly,15,Singapore Grand Prix,2022-10-02,12:00:00,8,7,1396.09,1,Finished,51.0,Drizzle
1091,842,Pierre Gasly,15,Singapore Grand Prix,2022-10-02,12:00:00,16,8,1214.84,1,Finished,51.0,Drizzle
1091,842,Pierre Gasly,15,Singapore Grand Prix,2022-10-02,12:00:00,17,8,1215.33,1,Finished,51.0,Drizzle
1091,842,Pierre Gasly,15,Singapore Grand Prix,2022-10-02,12:00:00,20,8,1207.47,1,Finished,51.0,Drizzle
1091,842,Pierre Gasly,15,Singapore Grand Prix,2022-10-02,12:00:00,22,7,1518.64,1,Finished,51.0,Drizzle
1091,842,Pierre Gasly,15,Singapore Grand Prix,2022-10-02,12:00:00,26,7,1428.11,1,Finished,51.0,Drizzle
1091,842,Pierre Gasly,15,Singapore Grand Prix,2022-10-02,12:00:00,31,7,1190.33,1,Finished,51.0,Drizzle
1091,842,Pierre Gasly,15,Singapore Grand Prix,2022-10-02,12:00:00,35,10,1215.65,1,Finished,51.0,Drizzle
1091,842,Pierre Gasly,15,Singapore Grand Prix,2022-10-02,12:00:00,36,10,1556.35,1,Finished,51.0,Drizzle
1091,842,Pierre Gasly,15,Singapore Grand Prix,2022-10-02,12:00:00,40,9,1200.93,1,Finished,51.0,Drizzle
1091,842,Pierre Gasly,15,Singapore Grand Prix,2022-10-02,12:00:00,50,9,1123.07,1,Finished,51.0,Drizzle
1091,842,Pierre Gasly,15,Singapore Grand Prix,2022-10-02,12:00:00,57,10,1116.62,1,Finished,51.0,Drizzle
1091,842,Pierre Gasly,15,Singapore Grand Prix,2022-10-02,12:00:00,59,10,1126.55,1,Finished,51.0,Drizzle
1091,20,Sebastian Vettel,15,Singapore Grand Prix,2022-10-02,12:00:00,1,8,1353.74,1,Finished,51.0,Drizzle
1091,20,Sebastian Vettel,15,Singapore Grand Prix,2022-10-02,12:00:00,3,8,1240.98,1,Finished,51.0,Drizzle
1091,20,Sebastian Vettel,15,Singapore Grand Prix,2022-10-02,12:00:00,4,8,1231.84,1,Finished,51.0,Drizzle
1091,20,Sebastian Vettel,15,Singapore Grand Prix,2022-10-02,12:00:00,5,8,1233.66,1,Finished,51.0,Drizzle
1091,20,Sebastian Vettel,15,Singapore Grand Prix,2022-10-02,12:00:00,10,8,1598.65,1,Finished,51.0,Drizzle
1091,20,Sebastian Vettel,15,Singapore Grand Prix,2022-10-02,12:00:00,13,9,1229.38,1,Finished,51.0,Drizzle
1091,20,Sebastian Vettel,15,Singapore Grand Prix,2022-10-02,12:00:00,14,9,1227.01,1,Finished,51.0,Drizzle
1091,20,Sebastian Vettel,15,Singapore Grand Prix,2022-10-02,12:00:00,15,9,1220.67,1,Finished,51.0,Drizzle
1091,20,Sebastian Vettel,15,Singapore Grand Prix,2022-10-02,12:00:00,17,9,1216.9,1,Finished,51.0,Drizzle
1091,20,Sebastian Vettel,15,Singapore Grand Prix,2022-10-02,12:00:00,18,9,1212.85,1,Finished,51.0,Drizzle
1091,20,Sebastian Vettel,15,Singapore Grand Prix,2022-10-02,12:00:00,19,9,1213.33,1,Finished,51.0,Drizzle
1091,20,Sebastian Vettel,15,Singapore Grand Prix,2022-10-02,12:00:00,22,8,1507.35,1,Finished,51.0,Drizzle
1091,20,Sebastian Vettel,15,Singapore Grand Prix,2022-10-02,12:00:00,24,8,1200.7,1,Finished,51.0,Drizzle
1091,20,Sebastian Vettel,15,Singapore Grand Prix,2022-10-02,12:00:00,25,8,1197.14,1,Finished,51.0,Drizzle
1091,20,Sebastian Vettel,15,Singapore Grand Prix,2022-10-02,12:00:00,31,8,1186.8,1,Finished,51.0,Drizzle
1091,20,Sebastian Vettel,15,Singapore Grand Prix,2022-10-02,12:00:00,33,7,1188.95,1,Finished,51.0,Drizzle
1091,20,Sebastian Vettel,15,Singapore Grand Prix,2022-10-02,12:00:00,35,8,1481.8,1,Finished,51.0,Drizzle
1091,20,Sebastian Vettel,15,Singapore Grand Prix,2022-10-02,12:00:00,36,8,1554.22,1,Finished,51.0,Drizzle
1091,20,Sebastian Vettel,15,Singapore Grand Prix,2022-10-02,12:00:00,39,8,1432.72,1,Finished,51.0,Drizzle
1091,20,Sebastian Vettel,15,Singapore Grand Prix,2022-10-02,12:00:00,40,7,1192.28,1,Finished,51.0,Drizzle
1091,20,Sebastian Vettel,15,Singapore Grand Prix,2022-10-02,12:00:00,41,7,1174.62,1,Finished,51.0,Drizzle
1091,20,Sebastian Vettel,15,Singapore Grand Prix,2022-10-02,12:00:00,43,7,1148.64,1,Finished,51.0,Drizzle
1091,20,Sebastian Vettel,15,Singapore Grand Prix,2022-10-02,12:00:00,46,7,1134.67,1,Finished,51.0,Drizzle
1091,20,Sebastian Vettel,15,Singapore Grand Prix,2022-10-02,12:00:00,47,7,1122.59,1,Finished,51.0,Drizzle
1091,20,Sebastian Vettel,15,Singapore Grand Prix,2022-10-02,12:00:00,51,7,1117.99,1,Finished,51.0,Drizzle
1091,20,Sebastian Vettel,15,Singapore Grand Prix,2022-10-02,12:00:00,52,7,1113.96,1,Finished,51.0,Drizzle
1091,20,Sebastian Vettel,15,Singapore Grand Prix,2022-10-02,12:00:00,53,7,1113.11,1,Finished,51.0,Drizzle
1091,20,Sebastian Vettel,15,Singapore Grand Prix,2022-10-02,12:00:00,54,7,1110.4,1,Finished,51.0,Drizzle
1091,20,Sebastian Vettel,15,Singapore Grand Prix,2022-10-02,12:00:00,56,7,1107.59,1,Finished,51.0,Drizzle
1091,20,Sebastian Vettel,15,Singapore Grand Prix,2022-10-02,12:00:00,57,7,1114.49,1,Finished,51.0,Drizzle
1091,20,Sebastian Vettel,15,Singapore Grand Prix,2022-10-02,12:00:00,59,8,1127.28,1,Finished,51.0,Drizzle
1091,852,Yuki Tsunoda,15,Singapore Grand Prix,2022-10-02,12:00:00,3,10,1254.76,3,Accident,51.0,Drizzle
1091,852,Yuki Tsunoda,15,Singapore Grand Prix,2022-10-02,12:00:00,5,10,1238.62,3,Accident,51.0,Drizzle
1091,852,Yuki Tsunoda,15,Singapore Grand Prix,2022-10-02,12:00:00,13,10,1231.29,3,Accident,51.0,Drizzle
1091,852,Yuki Tsunoda,15,Singapore Grand Prix,2022-10-02,12:00:00,17,10,1228.01,3,Accident,51.0,Drizzle
1091,852,Yuki Tsunoda,15,Singapore Grand Prix,2022-10-02,12:00:00,19,10,1212.4,3,Accident,51.0,Drizzle
1091,852,Yuki Tsunoda,15,Singapore Grand Prix,2022-10-02,12:00:00,20,10,1213.04,3,Accident,51.0,Drizzle
